species_key,observations_total,scientific_name,common_name,observations_after_assessment_year
8428382,2,Geomys jugossicularis,Colorado Pocket Gopher,
8708366,2,Eumops ferox,Chestnut Mastiff Bat,1
8925191,2,Presbytis pileata,,
9003103,2,Abrothrix manni,Mann's Akodont,
9022811,2,Isothrix barbarabrownae,Barbara Brown's Brush-tailed Rat,2
9063965,2,Scotonycteris bergmansi,Bergmans's Fruit Bat,0
9096638,2,Vampyressa sinchi,Quechua-gelbohrfledermaus,
9303934,2,Sorex madrensis,Guatemalan Sierra Shrew,
9314490,2,Crocidura manni,,
9378402,2,Paragalago rondoensis,Rondo Bushbaby,0
9395756,2,Cyclopes rufus,Red Silky Anteater,0
9509736,2,Plecturocebus modestus,Río Beni Titi,2
9645396,2,Vespertilio spec,,
9659361,2,Eqvus spec,,
10243738,1,Leopoldamys revertens,,
10672678,1,Hypsugo petersi,North Wallacean Pipistrelle,
10682380,1,Petaurista mishmiensis,Ardilla Voladora Gigante De Mishmi,0
10701895,1,Miniopterus nimbae,Nimba Long-fingered Bat,
10712421,1,Eliurus carletoni,Carleton’s Tufted-tail Rat,0
10718810,1,Rhogeessa velilla,Ecuadorian Little Yellow Bat,1
10742421,1,Oligoryzomys mattogrossae,Mato Grosso Colilargo,
10772433,1,Rhinolophus indorouxii,,0
10791646,1,Pseudoromicia nyanza,Nyanza Serotine,
10796151,1,Drymoreomys albimaculatus,White-throated Montane Forest Rat,0
10816996,1,Marmosops woodalli,,
10828167,1,Doryrhina muscinus,Fly River Leaf-nosed Bat,
10831142,1,Murina pluvialis,Rainforest Tube-nosed Bat,0
10855520,1,Rhinolophus alticolus,Cameroon Horseshoe Bat,
10866278,1,Micronycteris tresamici,,
10868104,1,Melanomys chrysomelas,Black-and-yellow Rice Rat,
11128258,1,Myotis weberi,Weber's Myotis,1
11130507,1,Philander nigratus,,
11134812,1,Hyaena syriaca,,
11147657,1,Pseudoromicia roseveari,Rosevear's Serotine,0
11164219,1,Chironax tumulus,Sulawesi Black-capped Fruit Bat,
11187243,1,Plecturocebus parecis,Parecis Titi,1
11202853,1,Submyotodon caliginosus,Himalayan Broad-muzzled Bat,
11212452,1,Pteronotus portoricensis,Puerto Rican Common Mustached Bat,
11218499,1,Kerivoula dongduongana,Indochina’s Woolly Bat,0
11218825,1,Myotis armiensis,Armien's Myotis,
11370950,1,Tragelaphus phaleratus,Central Bushbuck,
11373534,1,Miniopterus wilsoni,Wilson's Long-fingered Bat,
11491358,1,Chaerephon spec,,
11619510,1,Erimaceus roumanicus,Eastern European Hedgehog,
11633416,1,Phalanger spec,,
11701505,1,Oreotragus transvaalensis,Transvaal Klipspringer,
11743667,1,Castoria angustidens,Cerrado Grass Mouse,
11779588,1,Alexandromys mongolicus,Mongolian Vole,1
11804100,1,Monodelphis arlindor,Arlindo’s Short-tailed Opossum,
11908486,1,Tadarida spec,,
12187091,1,Oryzomys caudatus,,
12208475,1,Ctenomys pulcer,,
12211863,1,Rhagomys septentrionalis,,
12217859,1,Metachirus aritanai,,
2432135,1,Microgale soricoides,Microgale Sorigoide,0
2432175,1,Neamblysomus gunningi,Gunning S Golden Mole,1
2432186,1,Calcochloris leucorhinus,Congo Golden Mole,
2432199,1,Chrysospalax villosus,Rough-haired Golden Mole,1
2432272,1,Rhogeessa genowaysi,Genoways's Yellow Bat,0
2432361,1,Eptesicus tatei,Sombre Bat,
2432407,1,Myotis altarium,Sichuan Myotis,0
2432444,1,Myotis morrisi,Morris's Hairy Bat,0
2432447,1,Myotis insularum,Insular Myotis,0
2432511,1,Miniopterus fuscus,Japanese Long-fingered Bat,1
2432532,1,Hesperoptenus doriae,Doria's False Serotine,0
2432539,1,Kerivoula flora,Flores Woolly Bat,0
2432648,1,Rhinolophus inops,Philippine Forest Horseshoe Bat,1
2432829,1,Dobsonia inermis,Solomons Bare-backed Fruit Bat,1
2432853,1,Casinycteris argynnis,Golden Short-palated Fruit Bat,0
2432918,1,Megaerops kusnotoi,Javan Tailless Fruit Bat,0
2432963,1,Pteralopex atrata,Guadalcanal Monkey-faced Fruit Bat,
2432972,1,Latidens salimalii,Salim Ali S Fruit Bat,0
2432981,1,Syconycteris hobbit,Highland Blossom Bat,0
2433066,1,Mops congicus,Congo Free-tailed Bat,
2433134,1,Balantiopteryx infusca,Ecuadorian Sac-winged Bat,1
2433216,1,Lonchorhina marinkellei,Marinkelle's Sword-nosed Bat,0
2433229,1,Lonchophylla hesperia,Lonchophylle Dallen,1
2433326,1,Sturnira nana,Kleine Gelbschulterfledermaus,1
2434632,1,Poiana leightoni,Leightons Linsang,1
2435329,1,Peroryctes raffrayana,Raffrays Bandicoot,1
2435426,1,Ningaui timealeyi,Pilbara Ningaui,0
2435496,1,Nesiotites hidalgo,Balearic Shrew,
2435503,1,Surdisorex norae,Aberdare Mole Shrew,1
2435515,1,Suncus montanus,Asian Highland Shrew,0
2435524,1,Suncus malayanus,Malaya-wimperspitzmaus,0
2435604,1,Crocidura maxi,Crocidure De Max,1
2435609,1,Crocidura sibirica,Crocidure De Sibérie,0
2435622,1,Crocidura andamanensis,Andaman Shrew,0
2435638,1,Crocidura bottegi,Bottego's Shrew,0
2435640,1,Crocidura jenkinsi,Crocidure De Jenkins,0
2435677,1,Crocidura horsfieldii,Horsfield's Shrew,1
2435690,1,Crocidura littoralis,Butiaba Naked-tailed Shrew,0
2435711,1,Crocidura parvipes,Crocidure A Pattes Courtes,0
2435714,1,Crocidura zarudnyi,Crocidure De Zarudny,1
2435721,1,Crocidura malayana,Crocidure De Malaisie,0
2435763,1,Blarinella wardi,Burma-kurzschwanzspitzmaus,0
2435783,1,Anourosorex assamensis,Assam Mole Shrew,
2435785,1,Soriculus nigrescens,Himalayan Shrew,1
2435883,1,Episoriculus caudatus,Hodgson's Brown-toothed Shrew,0
2435897,1,Chodsigoa parca,Lowe's Brown-toothed Shrew,0
2435906,1,Chodsigoa hypsibia,De Winton's Brown-toothed Shrew,1
2435919,1,Myosorex cafer,Dark-footed Forest Shrew,0
2435962,1,Sorex ventralis,Chestnut-bellied Shrew,1
2436035,1,Sorex cylindricauda,Greater Stripe-backed Shrew,
2436070,1,Sorex jacksoni,Musaraigne De Saint Lawrence,
2436126,1,Scaptonyx fusicaudus,Long-tailed Mole,1
2436216,1,Euroscaptor grandis,Greater Chinese Mole,0
2436218,1,Euroscaptor parvidens,Pakho-maulwurf,1
2436275,1,Tupaia picta,Painted Tree Shrew,0
2436628,1,Nycticebus pygmaeus,Pygmy Slow Loris,
2436632,1,Arctocebus calabarensis,Perodicticus Calabarensis,1
2436679,1,Prolagus sardus,Sardinian Pika,0
2436924,1,Pronolagus crassicaudatus,Greater Red Rockhare,1
2436969,1,Ochotona iliensis,Ili Pika,1
2436970,1,Ochotona argentata,Helan Shan Pika,
2437167,1,Hylomys parvus,Dwarf Gymnure,0
2437238,1,Hyosciurus ileile,Ardilla De Hocico Largo Detierras Bajas,0
2437280,1,Tamiasciurus mearnsi,Mearns's Squirrel,1
2437462,1,Prosciurillus abstrusus,Ardilla Enana Sigilosa,0
2437479,1,Sundasciurus moellendorffi,Ardilla De Curion,1
2437485,1,Sundasciurus samarensis,Ardilla De Samar,1
2437574,1,Dasyprocta kalinowskii,Kalinowski Agouti,1
2437656,1,Isolobodon portoricensis,Puerto Rican Hutia,1
2437669,1,Lophuromys rahmi,French,0
2437715,1,Ichthyomys stolzmanni,Stolzmann S Ichthyomyine,0
2437718,1,Petromyscus shortridgei,Kaokoveld Pygmy Rock Mouse,0
2437720,1,Petromyscus barbouri,Barbour S Pygmy Rock Mouse,0
2437822,1,Gerbillus pusillus,Least Gerbil,1
2437842,1,Gerbillus hoogstraali,Hoogstraal S Gerbil,0
2437857,1,Reithrodontomys rodriguezi,Rodriguez S Harvest Mouse,1
2437860,1,Reithrodontomys hirsutus,Hairy Harvest Mouse,0
2437870,1,Reithrodontomys darienensis,Darien Harvest Mouse,1
2437883,1,Akodon orophilus,El Dorado Grass Mouse,0
2437887,1,Akodon simulator,Gray-bellied Grass Mouse,0
2437902,1,Akodon siberiae,Cochabamba Akodont,0
2437915,1,Akodon fumeus,Smoky Akodont,0
