species_key,observations_total,scientific_name,common_name,observations_after_assessment_year
7505326,12157,Flavoplaca oasis,,
2561867,12100,Hypomyces chrysospermus,Bolete Mould,
2607557,12023,Cladonia ramulosa,Branched Pixie-cup Lichen,
2600221,12022,Ochrolechia androgyna,Powdery Saucer Lichen,
10740594,12020,Scoliciosporum umbrinum,Umber Dot Lichen,
2607939,12020,Cliostomum griffithii,Multicolored Dot Lichen,
10994157,12007,Haematomma ochroleucum,,
9284704,11998,Cerioporus leptocephalus,Blackfoot Polypore,
8108291,11995,Agaricus sylvaticus,Blushing Wood Mushroom,2207
5247213,11966,Trichaptum fuscoviolaceum,,
5259546,11954,Verrucaria viridula,,
10792755,11935,Amaropostia stiptica,Bitter Bracket,
5258510,11919,Gyromitra esculenta,False Morel,
2523793,11907,Odonticium romellii,Pine Toothling,
2524513,11847,Leccinum aurantiacum,Orange Oak Bolete,
12242676,11802,Cladonia digitata,,
2554355,11788,Geastrum fimbriatum,Sessile Earthstar,
5248660,11724,Lactarius helvus,Fenugreek Milkcap,369
7567077,11718,Cordyceps militaris,Scarlet Caterpillarclub,
10474267,11677,Nephromopsis chlorophylla,,
2609547,11637,Buellia aethalea,,
2524103,11560,Phallus hadriani,Dune Stinkhorn,
10867411,11553,Cortinarius desertorum,,
7916380,11538,Xylodon radula,Toothed Crust,
2603769,11510,Pleurosticta acetabulum,,
8383534,11496,Hapalopilus rutilans,Cinnamon Bracket,
5243412,11475,Agaricus xanthodermus,Yellow Stainer,
2601176,11423,Peltigera rufescens,Field Dog-lichen,
5243623,11395,Strobilurus esculentus,Sprucecone Cap,
2594765,11370,Helvella lacunosa,Elfin Saddle,
12087710,11369,Cortinarius bolaris,,
3490580,11356,Mollisia cinerea,Common Grey Disco,
8328359,11353,Russula versicolor,Variable Brittlegill,54
2551356,11348,Russula xerampelina,Crab Brittlegill,200
8369818,11280,Amylocystis lapponica,,2611
7819032,11266,Xylobolus frustulatus,Ceramic Parchment,
5249808,11248,Clavulina rugosa,Wrinkled Club,
2597919,11244,Penicillium lividum,,
2618497,11233,Leptosphaeria acuta,Nettle Rash,
5261510,11218,Chaenotheca brachypoda,,
8396400,11208,Hebeloma sinapizans,Bitter Poisonpie,
5239959,11200,Scleroderma verrucosum,Scaly Earthball,
2606557,11192,Bryoria fuscescens,Pale-footed Horsehair Lichen,
5260397,11151,Placynthiella icmalea,Stiff Tar-spot Lichen,
2599776,11145,Trapeliopsis granulosa,Granular Mottled-disk Lichen,
5894842,11144,Hydropunctaria maura,Tar Lichen,
3431025,11127,Kuettlingeria teicholyta,,
8028942,11109,Cortinarius cinnamomeus,Cinnamon Webcap,
2529421,11079,Cortinarius anomalus,Variable Webcap,
8013229,11056,Herpothallon rubrocinctum,,
8213692,11035,Phloeomana speirea,Bark Bonnet,
9712105,10974,Solicoccozyma fuscescens,,
8997022,10965,Agrocybe praecox,Spring Fieldcap,
2551274,10959,Russula sardonia,Primrose Brittlegill,301
2593897,10959,Scutellinia scutellata,Common Eyelash,
10875145,10889,Usnea dasopoga,Fishbone Beard Lichen,
2531167,10879,Clitocybe metachroa,Twotone Funnel,
5239476,10877,Clathrus ruber,Red Cage,
7662932,10855,Knufia peltigerae,,
2608994,10842,Anaptychia ciliaris,Great Ciliated Lichen,
2559018,10809,Umbelopsis gibberispora,,
2599725,10764,Trapelia coarctata,White-edged Stone Lichen,
2551240,10763,Russula rosea,Rosy Brittlegill,249
2605241,10751,Punctelia borreri,,
5470056,10703,Chaenotheca ferruginea,,
2535598,10696,Leucocoprinus birnbaumii,"Plantpot Dapperling, Flower Pot Parasol",
2561802,10692,Hypomyces lactifluorum,Lobster Mushroom,
2526843,10607,Mycena filopes,Iodine Bonnet,
5244501,10595,Clavaria fragilis,White Spindles,
5261528,10591,Chaenotheca phaeocephala,,
2551458,10575,Russula parazurea,Powdery Brittlegill,313
5243210,10570,Lycoperdon nigrescens,Blackish Puffball,
2524996,10566,Chroogomphus rutilus,Copper Spike,
2609261,10557,Calicium viride,,
10890555,10555,Laccaria araneosa,,
5249860,10530,Clavulina cinerea,Grey Coral,
5248508,10523,Hericium erinaceus,Bearded Tooth,7058
2544165,10485,Hydnum rufescens,Terracotta Hedgehog,
5434065,10469,Coenogonium pineti,Pink Dimple Lichen,
5489303,10441,Penicillium virgatum,,
2530966,10426,Laccaria proxima,Scurfy Deceiver,
9225326,10389,Strobilomyces strobilaceus,Old Man Of The Woods,
2606146,10370,Flavoparmelia soredians,,
2616311,10364,Alternaria eichhorniae,,
5243429,10333,Agaricus augustus,The Prince,
2534019,10326,Naucoria luteolofibrillosa,,
6608355,10305,Hypotrachyna revoluta,,
2544114,10260,Abortiporus biennis,Blushing Rosette,
5241274,10231,Pluteus salicinus,Willow Shield,
6014366,10207,Mycena leaina,,
2594602,10206,Morchella esculenta,Morel,
2601169,10193,Peltigera membranacea,Membranous Pelt Lichen,
2526838,10190,Mycena crocata,Saffrondrop Bonnet,
2538084,10178,Omphalotus illudens,Jack O'lantern,
5261156,10136,Parmelina tiliacea,Linden Shield Lichen,
2520410,10131,Fuscoporia ferruginosa,Rusty Porecrust,
2542624,10127,Daedalea xantha,,
5255093,10117,Xylaria longipes,Dead Moll's Fingers,
8863729,10084,Inocybe cincinnata,Collared Fibrecap,
2605247,10042,Punctelia jeckeri,,
2543387,10027,Pycnoporellus fulgens,,
2514679,10024,Puccinia malvacearum,Hollyhock Rust,
9053531,9958,Hygrophorus eburneus,Ivory Woodwax,
9181593,9954,Stereum gausapatum,Bleeding Oak Crust,
11066710,9925,Cladonia ciliata,,
5261276,9904,Lecania erysibe,,
3321446,9875,Omphalotus olivascens,,
2538748,9874,Hygrophorus hypothejus,Herald Of Winter,3456
7859999,9871,Candelariella medians,,
3549071,9833,Arthonia atra,,
5241821,9819,Tricholoma scalpturatum,Yellowing Knight,
5240323,9811,Amanita virosa,Destroying Angel,
2605335,9781,Melanohalea exasperatula,,
2606513,9765,Hypogymnia vittata,Brownish Monk's-hood Lichen,
2526861,9753,Mycena acicula,Orange Bonnet,
9445944,9752,Lentinus substrictus,,
5243403,9741,Agaricus arvensis,Horse Mushroom,2697
8892548,9739,Antrodia sinuosa,,
2531052,9717,Clitocybe rivulosa,Fool's Funnel,
7931382,9705,Polycauliona ucrainica,,
5237434,9689,Tremella fuciformis,Snow Fungus,
5243011,9680,Echinoderma asperum,Freckled Dapperling,
3359953,9612,Russula cascadensis,,
3407756,9585,Hypotrachyna afrorevoluta,,
2598808,9579,Acrocordia gemmata,,
8203051,9574,Caloboletus calopus,Bitter Beech Bolete,
10110118,9557,Toniniopsis aromatica,,
2551348,9531,Russula velenovskyi,Coral Brittlegill,134
10948985,9516,Niorma chrysophthalma,,
8097905,9516,Gliophorus irrigatus,Slimy Waxcap,
10865667,9515,Glaucomaria sulphurea,,
10785926,9512,Szczepkamyces campestris,,
7250842,9469,Pertusaria leioplaca,,
9378152,9459,Claviceps purpurea,Ergot,
2535193,9448,Bovista plumbea,Grey Puffball,
12196462,9439,Favolaschia claudopus,,
7870834,9437,Archaeorhizomyces finlayi,,
8276825,9411,Variospora aurantia,,
2529113,9410,Cortinarius traganus,Gassy Webcap,
2551191,9400,Russula densifolia,Crowded Brittlegill,72
2523487,9396,Rickenella swartzii,Collared Mosscap,
2608913,9371,Physcia dubia,Powder-tipped Rosette Lichen,
10756770,9349,Chaenotheca trichialis,,
2520036,9342,Pseudoinonotus dryadeus,Oak Bracket,
7472637,9340,Alyxoria varia,,
2600704,9271,Lasallia pustulata,Blistered Toadskin Lichen,
7250436,9245,Placynthium nigrum,Blackthread Lichen,
2559297,9211,Mortierella pseudozygospora,,
2599767,9187,Trapeliopsis flexuosa,Board Lichen,
5259536,9153,Verrucaria hochstetteri,,
2538655,9112,Hygrocybe insipida,Spangle Waxcap,
5242507,9091,Psilocybe semilanceata,Liberty Cap,
7241318,9078,Ganoderma tsugae,Hemlock Varnish Shelf,
10955802,9056,Cladonia cervicornis,Laddered Pixie-cup Lichen,
7084587,9056,Lecanora symmicta,Fused Rim-lichen,
2519584,9042,Xerocomellus pruinatus,Matte Bolete,
8782821,9042,Diatrypella favacea,Birch Blackhead,
5239020,9035,Tomentella stuposa,,
5253982,9032,Neurospora terricola,,
9128195,9004,Otidea onotica,Hare's Ear,
5243296,8994,Tulostoma brumale,Winter Stalkball,
2607703,8989,Cladonia subulata,Antlered Powderhorn Lichen,
5478056,8981,Enchylium tenax,Jelly Lichen,
2610300,8979,Bilimbia sabuletorum,Six-celled Moss-dot,
10927120,8958,Calogaya decipiens,,
7243941,8953,Crepidotus cesatii,Roundspored Oysterling,
8967135,8940,Myriolecis crenulata,,
10987830,8900,Verrucaria macrostoma,,
8666066,8897,Polyporus tuberaster,Tuberous Polypore,
2528025,8873,Inocybe flocculosa,Fleecy Fibrecap,
8681147,8865,Blennothallia crispa,,
2520205,8864,Phellinus pomaceus,Cushion Bracket,
5260515,8860,Umbilicaria mammulata,Smooth Rock Tripe,
2598487,8839,Cladophialophora chaetospira,,
12093148,8821,Inosperma acutofulvum,,
2527099,8814,Mycena metata,,
5489462,8812,Penicillium antarcticum,,
2549730,8800,Ganoderma lucidum,Lacquered Bracket,
7475082,8798,Peltigera hymenina,,
5243533,8786,Cystoderma carcharias,Pearly Powdercap,
2522091,8785,Sebacina incrustans,Enveloping Crust,
8308057,8771,Pseudoboletus parasiticus,Parasitic Bolete,
2551150,8727,Lactifluus volemus,Fishy Milkcap,321
6607819,8727,Parmelia omphalodes,Smoky Crottle,
2599924,8710,Pertusaria hymenea,,
2553600,8695,Exidia thuretiana,White Brain,
2551823,8694,Albatrellus ovinus,Forest Lamb,
2597970,8694,Penicillium abidjanum,,
2545177,8686,Steccherinum ochraceum,Ochre Spreading Tooth,
5240248,8678,Amanita regalis,,
2538784,8674,Hygrophorus olivaceoalbus,Olive Wax Cap,1888
5248610,8671,Lactarius chrysorrheus,Yellowdrop Milkcap,181
2609464,8645,Buellia griseovirens,,
5241784,8645,Tricholoma vaccinum,Scaly Knight,
3350173,8629,Cortinarius iodes,Viscid Violet Cort,
8480632,8564,Flavoplaca citrina,Mealy Firedot Lichen,
5262461,8557,Rhopographus filicinus,Bracken Map,
3484868,8554,Phialocephala fortinii,,
5248713,8547,Lactarius lanceolatus,,
9027329,8541,Diatrypella quercina,Oak Blackhead,
5239325,8516,Oxyporus populinus,Poplar Bracket,
2606030,8510,Usnea hirta,Bristly Beard Lichen,
2520665,8509,Fuscoporia ferrea,Cinnamon Porecrust,
5260770,8506,Gyalecta ulmi,Elm Gyalecta,
2520997,8488,Inocutis rheades,,
2526972,8487,Mycena rosella,Pink Bonnet,
8189348,8485,Leucocybe connata,White Domecap,
2608604,8483,Mycoblastus sanguinarius,Bloody-heart Lichen,
2605259,8482,Evernia divaricata,,
2620585,8460,Cladosporium herbarum,,
5257963,8457,Humicolopsis cephalosporioides,,
5248035,8452,Cryptoporus volvatus,Veiled Polypore,
8262301,8445,Pyrrhospora quernea,,
10857957,8429,Jimgerdemannia lactiflua,,
8067271,8379,Talaromyces marneffei,,
2547798,8372,Skeletocutis amorpha,Rusty Crust,
7086494,8363,Nephroma laevigatum,Mustard Kidney Lichen,
2596777,8362,Bagliettoa parmigera,,
5258394,8341,Opegrapha vermicellifera,,
4911793,8335,Mycena arcangeliana,Angel's Bonnet,
2516181,8332,Gymnosporangium juniperi-virginianae,Juniper-apple Rust,
9019866,8328,Meruliopsis taxicola,,
2529014,8322,Cortinarius trivialis,Girdled Webcap,
5255129,8322,Xylaria carpophila,Beechmast Candlesnuff,
2602137,8320,Pseudosagedia aenea,,
9050242,8310,Agrocybe pediades,Common Fieldcap,
2602118,8282,Diploschistes scruposus,Crater Lichen,
9645698,8273,Phaeotremella foliacea,Leafy Brain,
12243629,8263,Kleopowiella placodioides,,
12011192,8258,Calonarius odorifer,,
2592791,8247,Lecanographa amylacea,,
2526744,8205,Panaeolus acuminatus,Dewdrop Mottlegill,
8269765,8195,Piloderma sphaerosporum,,
2514774,8193,Puccinia coronata,Crown Rust Of Oats,
2527302,8183,Xeromphalina campanella,Pinewood Gingertail,
2522259,8134,Hydnellum concrescens,Zoned Tooth,
2521208,8129,Inonotus hispidus,Shaggy Bracket,
10924374,8112,Catillaria chalybeia,,
8707524,8111,Athallia holocarpa,Firedot Lichen,
5247530,8109,Haploporus odorus,Aniseed Polypore,2496
3424580,8104,Pannaria conoplea,,
2578649,8081,Erysiphe heraclei,Umbellifer Mildew,
2553588,8080,Exidia recisa,Amber Jelly,
5241845,8068,Tricholoma ustale,Burnt Knight,
2554301,8032,Tylospora fibrillosa,,
2592737,8024,Coniocarpon cinnabarinum,,
10375240,8016,Nephromopsis nivalis,,
2531103,7968,Clitocybe phyllophila,Frosty Funnel,
7487512,7957,Polycauliona candelaria,Shrubby Sunburst Lichen,
9224047,7953,Peniophora cinerea,,
7719797,7925,Lactifluus piperatus,Peppery Milkcap,152
5260095,7921,Penicillium pimiteouiense,,
2527925,7910,Inocybe mixtilis,,
9012872,7907,Cerrena hydnoides,,
4911724,7904,Mycena pelianthina,Blackedge Bonnet,
2603450,7903,Porpidia crustulata,Concentric Boulder Lichen,
8073311,7903,Pectenia plumbea,Bladder Stalks,
2529827,7901,Conocybe apala,Milky Conecap,
2593105,7899,Taphrina betulina,Birch Besom,
5251607,7893,Fusarium tricinctum,,
3330718,7886,Inocybe lacera,Torn Fibrecap,
7550396,7877,Caloboletus radicans,Rooting Bolete,
2538075,7863,Omphalotus nidiformis,,
2605255,7855,Evernia mesomorpha,Boreal Oak Moss Lichen,
3324883,7854,Tricholoma equestre,Yellow Knight,
2592860,7832,Dirina massiliensis,,
8931746,7827,Panellus mitis,Elastic Oysterling,
7472266,7812,Clonostachys rosea,,
8690616,7811,Dibaeis baeomyces,Pink Earth Lichen,
5259692,7800,Verrucaria fuscella,,
2559299,7799,Mortierella macrocystis,,
2538693,7777,Hygrocybe quieta,Oily Waxcap,385
2559387,7772,Mortierella zonata,,
5244486,7761,Clavulinopsis fusiformis,Golden Spindles,
9814473,7754,Apiotrichum dehoogii,,
8824388,7753,Guepinia helvelloides,Salmon Salad,
7976718,7736,Naematelia aurantia,Golden Ear,
2526504,7726,Pleurotus citrinopileatus,Golden Oyster Mushroom,
2528663,7726,Cortinarius rubellus,Deadly Webcap,
2551423,7725,Russula virescens,Greencracked Brittlegill,424
11068273,7718,Porpidia macrocarpa,Common Boulder Lichen,
2573077,7671,Apodus deciduus,,
9815262,7650,Pleotrichocladium opacum,,
5238786,7637,Gomphus clavatus,Pig's Ear,
2579744,7629,Lophodermium pinastri,Pine Needle Split,
7562246,7627,Phellodon fuligineoalbus,,
5248788,7625,Lactarius salmonicolor,,187
8508587,7603,Pseudoschismatomma rufescens,,
2534804,7579,Psathyrella corrugis,Red Edge Brittlestem,
9749770,7579,Russula recondita,,
2540565,7554,Radulomyces confluens,Confluent Radulomyces,
10742260,7543,Ricasolia virens,,
9589545,7542,Exobasidium vaccinii,Cowberry Redleaf,
2529412,7534,Cortinarius delibutus,Yellow Webcap,
3390106,7523,Cladonia grayi,Gray’s Pixie-cup Lichen,
2551589,7522,Russula subrubens,,
2528976,7517,Cortinarius stillatitius,Purple Stocking Webcap,
3390611,7458,Cladonia pocillum,Rosette Pixie-cup Lichen,
8047444,7444,Typhula fistulosa,,
10753299,7434,Didymocrea leucaenae,,
8060178,7433,Hortiboletus rubellus,Ruby Bolete,
7240044,7425,Lactarius indigo,Blue Lactarius,829
8963563,7425,Entoloma sericellum,Cream Pinkgill,
2534175,7406,Pholiota flammans,Flaming Scalycap,
7542962,7403,Lentinus arcularius,Spring Polypore,
8200022,7397,Gyalolechia flavovirescens,Sulphur Firedot,
10776858,7396,Inosperma erubescens,"Deadly Fibrecap, Brick-red Tear Mushroom, Red-staining Inocybe",
5261508,7391,Chaenotheca gracillima,,
9123949,7383,Postia tephroleuca,Greyling Bracket,
2562645,7380,Metarhizium anisopliae,,
2585953,7359,Mycoarthris corallina,,
8532457,7357,Scytinium lichenoides,Tattered Jellyskin Lichen,
2553000,7348,Chaetodermella luna,Crescent Crust,
9210249,7331,Hygrophorus pustulatus,Blistered Woodwax,
9215031,7320,Coleosporium tussilaginis,,
3359736,7297,Russula sanguinea,Bloody Brittlegill,281
2562487,7287,Illosporiopsis christiansenii,,
12180218,7273,Glaucomaria rupicola,,
11676820,7266,Inosperma ismeneanum,,
3317006,7252,Panaeolus semiovatus,Egghead Mottlegill,
2544188,7248,Irpex lacteus,Milk-white Toothed Polypore,
10739943,7237,Lepra corallina,,
2626639,7233,Oidiodendron chlamydosporicum,,
2529178,7223,Cortinarius hemitrichus,Frosty Webcap,
2528948,7196,Cortinarius croceus,Saffron Webcap,
2530973,7184,Laccaria bicolor,Bicoloured Deceiver,167
2538727,7173,Hygrophorus agathosmus,Almond Woodwax,
2608124,7171,Ramalina menziesii,Lace Lichen,4189
5248639,7161,Lactarius hepaticus,Liver Milkcap,182
2535486,7153,Lepiota magnispora,Yellowfoot Dapperling,
2551426,7149,Russula chloroides,Blue Band Brittlegill,308
7889985,7148,Gomphidius roseus,Rosy Spike,2739
10806893,7143,Thelephora ellisii,,
10907622,7129,Cladonia polydactyla,,
2606904,7103,Lecanora soralifera,,
10719947,7100,Vitreoporus dichrous,,
9937233,7091,Pleiochaeta carotae,,
3376702,7082,Puccinia urticata,Nettle Clustercup Rust Fungus,
5261507,7082,Chaenotheca chrysocephala,Canary Stubble Lichen,
2536707,7075,Macrolepiota mastoidea,Slender Parasol,
2536906,7048,Armillaria borealis,Northern Honey Fungus,
5240101,7040,Coniophora puteana,Wet Rot,
2529130,7032,Cortinarius obtusus,Blunt Webcap,
5258398,6977,Opegrapha vulgata,Olive Scribble Lichen,
2518093,6975,Malassezia restricta,,
3314481,6968,Exidia pithya,,
7686505,6967,Clavaria argillacea,Moor Club,
9198759,6952,Hymenoscyphus fructigenus,Nut Disco,
8991587,6950,Hypoxylon rubiginosum,Rusty Woodwart,
2526898,6947,Mycena tenerrima,Frosty Bonnet,
2569094,6943,Gibellulopsis piscis,,
2554383,6935,Geastrum striatum,Striate Earthstar,
2522203,6917,Hydnellum suaveolens,Sweetgrass Hydnellum,
7596307,6917,Suillus spraguei,Painted Suillus,
2609412,6911,Physconia enteroxantha,Yellow-edged Frost Lichen,
2528770,6894,Cortinarius venetus,,
7247632,6886,Imshaugia aleurites,Salted Starburst Lichen,
2537418,6879,Mycetinis scorodonius,Vampires Bane,
4911642,6877,Aseroe rubra,Starfish Fungus,
2606550,6874,Bryoria furcellata,Burred Horsehair Lichen,
2533355,6827,Stropharia caerulea,Blue Roundhead,
5240282,6811,Amanita crocea,Orange Grisette,
9033083,6810,Cortinarius brunneus,,
7638024,6801,Parmeliopsis hyperopta,Grey Starburst Lichen,797
2529193,6798,Cortinarius varius,Contrary Webcap,
2522137,6790,Phellodon melaleucus,Grey Tooth,
5239293,6779,Oxyporus corticola,,
8208185,6779,Neoboletus luridiformis,,
2534248,6766,Pholiota gummosa,Sticky Scalycap,
5260850,6762,Graphis elegans,,
2608812,6756,Microcalicium ahlneri,,
2551391,6754,Russula griseostipitata,,
5248676,6733,Lactarius pallidus,Pale Milkcap,208
2599886,6728,Candelariella reflexa,,
2606897,6709,Lecanora intricata,Intricate Rim-lichen,
2601343,6706,Protopannaria pezizoides,Brown-gray M Oss-shingle,
11954699,6704,Keithomyces carneus,,
2595724,6703,Chaenothecopsis fennica,,
7646591,6694,Tolypocladium ophioglossoides,Snaketongue Truffleclub,
2529076,6691,Cortinarius camphoratus,Goatcheese Webcap,
2538595,6691,Hygrocybe cantharellus,Goblet Waxcap,
5260484,6687,Umbilicaria polyphylla,Petalled Rocktripe Lichen,
6016762,6683,Laetiporus gilbertsonii,,
2606859,6678,Lecanora pulicaris,Common Rim-lichen,
5247276,6669,Trichaptum laricinum,,
5254231,6666,Ophiostoma novo-ulmi,Dutch Elm Disease,
9190305,6664,Tubaria conspersa,Felted Twiglet,
5241716,6659,Tricholoma inamoenum,Gassy Knight,
5244454,6659,Clavulinopsis luteoalba,Apricot Club,
7835359,6658,Operculomyces laminatus,,
5954949,6657,Boletus pinophilus,Pine Bolete,2858
8022674,6632,Cylindrobasidium evolvens,,
2601149,6628,Peltigera didactyla,Alternating Dog-lichen,
2575284,6624,Diatrype bullata,Willow Barkspot,
2599888,6620,Candelariella xanthostigma,Granular Goldspeck Lichen,
9561742,6619,Russula olivacea,Olive Brittlegill,
2543102,6610,Anomoporia kamtschatica,,
2533347,6606,Stropharia rugosoannulata,Wine Roundhead,
8481405,6595,Blastenia crenularia,,
7240050,6584,Lactarius lignyotus,Velvet Milkcap,209
2516137,6582,Gymnosporangium sabinae,Pear Trellis Rust Fungus,
9056826,6582,Tricholomopsis decora,Prunes And Custard,
11068129,6580,Thamnolia vermicularis,Whiteworm Lichen,
5241760,6577,Tricholoma columbetta,Blue Spot Knight,
2603442,6569,Porpidia soredizodes,,
2524553,6565,Leccinum variicolor,Mottled Bolete,
2593073,6564,Taphrina alni,Alder Tongue,
2538571,6556,Cuphophyllus russocoriaceus,,
10810026,6547,Russula vinosobrunneola,,
3392669,6535,Lepraria vouauxii,Vouaux's Dust Lichen,
9712569,6531,Leccinellum pseudoscabrum,,
2553040,6525,Stereum lobatum,,
2606907,6496,Lecanora orosthea,,
8448846,6476,Lathagrium auriforme,,
12119339,6455,Aureonarius limonius,,
7971541,6454,Russula depallens,,
2551388,6451,Russula aurea,Gilded Brittlegill,296
2549725,6448,Ganoderma curtisii,,
2516636,6403,Kuehneola uredinis,Rust Fungus,
9129313,6403,Neolentinus lepideus,Scaly Sawgill,
11567415,6400,Craterellus undulatus,,
5238927,6389,Tomentella fuscocinerea,,
9154166,6374,Lentinus tigrinus,Tiger Sawgill,
2534014,6373,Naucoria escharioides,Ochre Aldercap,
2608941,6371,Physcia stellaris,Star Rosette Lichen,
2606544,6351,Bryoria capillaris,,
9754889,6347,Neoboletus praestigiator,Scarletina Bolete,
